-3.000000000000000000e+00
-3.360050393646052846e+00
-3.466386556938984675e+00
-4.192363823543193035e+00
-5.147595822782671249e+00
-5.078574277032592121e+00
-5.099939546968916382e+00
-5.099635461848477824e+00
-4.936710443565027973e+00
-4.849044385629606602e+00
-4.713824559593070340e+00
-4.616093190409505276e+00
-3.975489627945354876e+00
-3.508445726335876813e+00
-2.644726360741297633e+00
-2.120970946921560518e+00
-1.849565469605551016e+00
-1.828281808324540236e+00
-1.929411632682633382e+00
-1.786236435935660616e+00
-1.713619421254454878e+00
-8.697995905856732435e-01
-3.221226783127875137e-01
8.444860585914906181e-01
2.607818275753659876e+00
3.793025793575468541e+00
3.391821088228882175e+00
2.897104387817337923e+00
2.319372751006049782e+00
1.938297901335342743e+00
1.395197152962179388e+00
1.049141001218162117e+00
0.000000000000000000e+00
