-3.000000000000000000e+00
-3.373322111354618791e+00
-3.590528088960653896e+00
-3.666014414571961311e+00
-4.190701597421772284e+00
-4.541259042615958919e+00
-5.151388157669261503e+00
-5.474518286224974162e+00
-6.265174534550345342e+00
-6.568104069894227237e+00
-7.161158994718607396e+00
-7.277295664089953320e+00
-6.978327958701886935e+00
-6.912284788951255976e+00
-6.947938451008198513e+00
-5.852107085767176642e+00
-4.889224650076320344e+00
-4.277986184395002667e+00
-3.544406855694433034e+00
-2.713116313410576907e+00
-2.017398627521928667e+00
-1.379823508286263767e+00
-1.087982112238279342e+00
-9.509549575843561087e-01
-5.446510242758790810e-01
-1.100106703005394593e-01
5.251666726660229045e-01
1.523139816737682395e+00
2.026723768257895131e+00
2.901226054085045192e+00
3.487260306021449097e+00
3.192533399086688206e+00
2.574034936631054649e+00
2.611405067896557242e+00
2.362964699494176202e+00
1.967633483563554719e+00
4.882417509628904639e-01
4.298410313411089589e-01
0.000000000000000000e+00
