-1.000000000000000000e+00
-7.413487784235517353e-02
1.273326595368939884e+00
8.313975524033976328e-01
4.575490181686996394e-01
-3.134446299106050660e-01
-9.737227761887607969e-01
-1.758875081869063273e+00
-2.559212620086419143e+00
-2.721621175007784998e+00
-3.462588031712436454e+00
-3.605348300541121098e+00
-4.557722455005107420e+00
-5.120471369557792585e+00
-5.885413795335168174e+00
-5.698821911958816600e+00
-4.797039082363431461e+00
-4.190724586545153230e+00
-3.108791345244579674e+00
-1.617400960554650879e+00
-1.738595241334479624e-01
9.719904340690801448e-01
6.852244041788386753e-01
1.033900202061309948e+00
9.493632993332079550e-01
-1.368338098383654611e-01
-6.920519890422012210e-01
-1.578980740075089706e+00
-2.229677001318007612e+00
-2.551027879407332222e+00
-3.113986542026713877e+00
-3.448063629553463905e+00
-1.000000000000000000e+00
